  3.8  0.785398163 -0.02844655
  3.8  1.04719755 -0.02749923
  3.8  1.30899694 -0.03156315
  3.8  1.57079633 -0.04572692
  3.8  1.83259571 -0.07089769
  3.8  2.0943951 -0.10508592
  3.8  2.35619449 -0.1403498
  3.8  2.61799388 -0.17569911
  3.8  2.87979327 -0.15861384
  3.8  3.14159265 -0.20733974

  3.9  0. -0.05192258
  3.9  0.261799388 -0.0397552
  3.9  0.523598776 -0.03303515
  3.9  0.785398163 -0.02900729
  3.9  1.04719755 -0.02631409
  3.9  1.30899694 -0.0299562
  3.9  1.57079633 -0.04329688
  3.9  1.83259571 -0.0671881
  3.9  2.0943951 -0.10008821
  3.9  2.35619449 -0.13482616
  3.9  2.61799388 -0.1707849
  3.9  2.87979327 -0.16027468
  3.9  3.14159265 -0.20040915

  4.  0. -0.04865127
  4.  0.261799388 -0.03876231
  4.  0.523598776 -0.03363192
  4.  0.785398163 -0.02822505
  4.  1.04719755 -0.02505282
  4.  1.30899694 -0.02838319
  4.  1.57079633 -0.04093721
  4.  1.83259571 -0.06353827
  4.  2.0943951 -0.09501072
  4.  2.35619449 -0.12894764
  4.  2.61799388 -0.16476936
  4.  2.87979327 -0.16128188
  4.  3.14159265 -0.19300638

  4.1  0. -0.04551529
  4.1  0.261799388 -0.0378676
  4.1  0.523598776 -0.0334198
  4.1  0.785398163 -0.02700183
  4.1  1.04719755 -0.02377501
  4.1  1.30899694 -0.02684812
  4.1  1.57079633 -0.03864705
  4.1  1.83259571 -0.0599788
  4.1  2.0943951 -0.08992715
  4.1  2.35619449 -0.12282643
  4.1  2.61799388 -0.15790594
  4.1  2.87979327 -0.16543043
  4.1  3.14159265 -0.18516182

  4.2  0. -0.04253911
  4.2  0.261799388 -0.03689604
  4.2  0.523598776 -0.03198857
  4.2  0.785398163 -0.0256045
  4.2  1.04719755 -0.02251426
  4.2  1.30899694 -0.02535919
  4.2  1.57079633 -0.03644265
  4.2  1.83259571 -0.05652634
  4.2  2.0943951 -0.08489645
  4.2  2.35619449 -0.11658189
  4.2  2.61799388 -0.15046672
  4.2  2.87979327 -0.16456276
  4.2  3.14159265 -0.17696349

  4.4  0. -0.03692407
  4.4  0.261799388 -0.03402233
  4.4  0.523598776 -0.02841615
  4.4  0.785398163 -0.02277858
  4.4  1.04719755 -0.02003473
  4.4  1.30899694 -0.02253556
  4.4  1.57079633 -0.03227629
  4.4  1.83259571 -0.05000778
  4.4  2.0943951 -0.07524498
  4.4  2.35619449 -0.10412449
  4.4  2.61799388 -0.13489033
  4.4  2.87979327 -0.15331635
  4.4  3.14159265 -0.15998281

  4.6  0. -0.03188411
  4.6  0.261799388 -0.02958516
  4.6  0.523598776 -0.02488152
  4.6  0.785398163 -0.02006034
  4.6  1.04719755 -0.01771149
  4.6  1.30899694 -0.01992481
  4.6  1.57079633 -0.02843958
  4.6  1.83259571 -0.04399952
  4.6  2.0943951 -0.06629296
  4.6  2.35619449 -0.09216654
  4.6  2.61799388 -0.11951459
  4.6  2.87979327 -0.13657147
  4.6  3.14159265 -0.14260534

  4.8  0. -0.02744315
  4.8  0.261799388 -0.02558491
  4.8  0.523598776 -0.0216359
  4.8  0.785398163 -0.01755244
  4.8  1.04719755 -0.01557055
  4.8  1.30899694 -0.01753798
  4.8  1.57079633 -0.02496869
  4.8  1.83259571 -0.03854689
  4.8  2.0943951 -0.05808862
  4.8  2.35619449 -0.08104146
  4.8  2.61799388 -0.10511397
  4.8  2.87979327 -0.12066031
  4.8  3.14159265 -0.12661308

  5.  0. -0.02355886
  5.  0.261799388 -0.02204111
  5.  0.523598776 -0.01872451
